ts,count,passenger_ratio,count_v1,passenger_ratio_v1,L1,count_v2,passenger_ratio_v2,L2,month,day,hour,minute,week,weekday,holiday,freeday,offday,workday
2024-04-10 00:45:00,114,0.2807,83.0,0.3855,6.8,97.0,0.4742,16.3,4,10,0,45,15,3,0,0,0,1
2024-04-10 01:00:00,88,0.3523,90.0,0.3556,6.8,97.0,0.3814,16.3,4,10,1,0,15,3,0,0,0,1
2024-04-10 01:15:00,99,0.3232,91.0,0.2967,6.8,101.0,0.2376,16.3,4,10,1,15,15,3,0,0,0,1
2024-04-10 01:30:00,85,0.2118,77.0,0.2338,6.8,75.0,0.2933,16.3,4,10,1,30,15,3,0,0,0,1
2024-04-10 01:45:00,71,0.2535,67.0,0.2687,6.8,82.0,0.2927,16.3,4,10,1,45,15,3,0,0,0,1
2024-04-10 02:00:00,75,0.1867,93.0,0.2151,6.8,84.0,0.2857,16.3,4,10,2,0,15,3,0,0,0,1
2024-04-10 02:15:00,92,0.2283,82.0,0.3049,6.8,69.0,0.3478,16.3,4,10,2,15,15,3,0,0,0,1
2024-04-10 02:30:00,87,0.2529,68.0,0.2353,6.8,67.0,0.2687,16.3,4,10,2,30,15,3,0,0,0,1
2024-04-10 02:45:00,58,0.2241,64.0,0.1875,6.8,80.0,0.2,16.3,4,10,2,45,15,3,0,0,0,1
2024-04-10 03:00:00,103,0.1748,105.0,0.1619,6.8,70.0,0.2286,16.3,4,10,3,0,15,3,0,0,0,1
2024-04-10 03:15:00,97,0.1443,87.0,0.1494,6.8,73.0,0.2055,16.3,4,10,3,15,15,3,0,0,0,1
2024-04-10 03:30:00,97,0.1443,87.0,0.1724,6.8,72.0,0.2361,16.3,4,10,3,30,15,3,0,0,0,1
2024-04-10 03:45:00,88,0.1364,80.0,0.0875,6.8,63.0,0.1905,16.3,4,10,3,45,15,3,0,0,0,1
2024-04-10 04:00:00,87,0.1954,97.0,0.1649,6.8,95.0,0.1789,16.3,4,10,4,0,15,3,0,0,0,1
2024-04-10 04:15:00,106,0.1226,83.0,0.1446,6.8,80.0,0.2,16.3,4,10,4,15,15,3,0,0,0,1
2024-04-10 04:30:00,102,0.1373,102.0,0.1373,6.8,105.0,0.1238,16.3,4,10,4,30,15,3,0,0,0,1
2024-04-10 04:45:00,126,0.1508,104.0,0.1154,6.8,96.0,0.1458,16.3,4,10,4,45,15,3,0,0,0,1
2024-04-10 05:00:00,137,0.1241,128.0,0.0703,6.8,105.0,0.1333,16.3,4,10,5,0,15,3,0,0,0,1
2024-04-10 05:15:00,130,0.1538,112.0,0.1429,6.8,95.0,0.1789,16.3,4,10,5,15,15,3,0,0,0,1
2024-04-10 05:30:00,137,0.2044,138.0,0.1884,6.8,108.0,0.2315,16.3,4,10,5,30,15,3,0,0,0,1
2024-04-10 05:45:00,179,0.2346,149.0,0.2282,6.8,147.0,0.1905,16.3,4,10,5,45,15,3,0,0,0,1
2024-04-10 06:00:00,219,0.1689,223.0,0.1256,6.8,182.0,0.1703,16.3,4,10,6,0,15,3,0,0,0,1
2024-04-10 06:15:00,296,0.2027,267.0,0.1835,6.8,181.0,0.2155,16.3,4,10,6,15,15,3,0,0,0,1
2024-04-10 06:30:00,316,0.2785,259.0,0.2124,6.8,188.0,0.25,16.3,4,10,6,30,15,3,0,0,0,1
2024-04-10 06:45:00,334,0.3293,289.0,0.3218,6.8,276.0,0.2935,16.3,4,10,6,45,15,3,0,0,0,1
2024-04-10 07:00:00,449,0.4454,380.0,0.4526,6.8,254.0,0.378,16.3,4,10,7,0,15,3,0,0,0,1
2024-04-10 07:15:00,539,0.5714,411.0,0.4793,6.8,281.0,0.4093,16.3,4,10,7,15,15,3,0,0,0,1
2024-04-10 07:30:00,626,0.6438,478.0,0.6004,6.8,330.0,0.4515,16.3,4,10,7,30,15,3,0,0,0,1
2024-04-10 07:45:00,662,0.642,521.0,0.5566,6.8,334.0,0.497,16.3,4,10,7,45,15,3,0,0,0,1
2024-04-10 08:00:00,742,0.6739,594.0,0.6465,6.8,362.0,0.5138,16.3,4,10,8,0,15,3,0,0,0,1
2024-04-10 08:15:00,703,0.6472,564.0,0.5674,6.8,345.0,0.4957,16.3,4,10,8,15,15,3,0,0,0,1
2024-04-10 08:30:00,677,0.6056,486.0,0.572,6.8,332.0,0.5602,16.3,4,10,8,30,15,3,0,0,0,1
2024-04-10 08:45:00,558,0.6022,471.0,0.5414,6.8,356.0,0.5702,16.3,4,10,8,45,15,3,0,0,0,1
2024-04-10 09:00:00,542,0.572,436.0,0.5528,6.8,397.0,0.5264,16.3,4,10,9,0,15,3,0,0,0,1
2024-04-10 09:15:00,518,0.5367,453.0,0.4901,6.8,382.0,0.6047,16.3,4,10,9,15,15,3,0,0,0,1
2024-04-10 09:30:00,541,0.536,465.0,0.5226,6.8,394.0,0.6091,16.3,4,10,9,30,15,3,0,0,0,1
2024-04-10 09:45:00,476,0.5546,428.0,0.5514,6.8,387.0,0.6615,16.3,4,10,9,45,15,3,0,0,0,1
2024-04-10 10:00:00,474,0.5485,405.0,0.5309,6.8,408.0,0.6201,16.3,4,10,10,0,15,3,0,0,0,1
2024-04-10 10:15:00,500,0.508,455.0,0.5143,6.8,416.0,0.637,16.3,4,10,10,15,15,3,0,0,0,1
2024-04-10 10:30:00,480,0.5229,415.0,0.5831,6.8,377.0,0.6844,16.3,4,10,10,30,15,3,0,0,0,1
2024-04-10 10:45:00,460,0.5674,423.0,0.5839,6.8,421.0,0.6698,16.3,4,10,10,45,15,3,0,0,0,1
2024-04-10 11:00:00,434,0.5392,378.0,0.5714,6.8,384.0,0.6667,16.3,4,10,11,0,15,3,0,0,0,1
2024-04-10 11:15:00,443,0.5418,432.0,0.588,6.8,401.0,0.7257,16.3,4,10,11,15,15,3,0,0,0,1
2024-04-10 11:30:00,415,0.5446,353.0,0.5722,6.8,359.0,0.6546,16.3,4,10,11,30,15,3,0,0,0,1
2024-04-10 11:45:00,363,0.5234,390.0,0.5487,6.8,425.0,0.6635,16.3,4,10,11,45,15,3,0,0,0,1
2024-04-10 12:00:00,442,0.5294,420.0,0.5286,6.8,378.0,0.6508,16.3,4,10,12,0,15,3,0,0,0,1
2024-04-10 12:15:00,429,0.5058,374.0,0.516,6.8,342.0,0.6345,16.3,4,10,12,15,15,3,0,0,0,1
2024-04-10 12:30:00,418,0.5239,362.0,0.5442,6.8,350.0,0.6486,16.3,4,10,12,30,15,3,0,0,0,1
2024-04-10 12:45:00,414,0.4831,391.0,0.4859,6.8,352.0,0.642,16.3,4,10,12,45,15,3,0,0,0,1
2024-04-10 13:00:00,387,0.5142,343.0,0.5714,6.8,376.0,0.6649,16.3,4,10,13,0,15,3,0,0,0,1
2024-04-10 13:15:00,452,0.5708,404.0,0.5842,6.8,395.0,0.6937,16.3,4,10,13,15,15,3,0,0,0,1
2024-04-10 13:30:00,486,0.5926,458.0,0.5983,6.8,440.0,0.7273,16.3,4,10,13,30,15,3,0,0,0,1
2024-04-10 13:45:00,502,0.6076,451.0,0.5965,6.8,459.0,0.6841,16.3,4,10,13,45,15,3,0,0,0,1
2024-04-10 14:00:00,508,0.5748,489.0,0.5869,6.8,451.0,0.7073,16.3,4,10,14,0,15,3,0,0,0,1
2024-04-10 14:15:00,470,0.5681,405.0,0.6222,6.8,390.0,0.7385,16.3,4,10,14,15,15,3,0,0,0,1
2024-04-10 14:30:00,473,0.6195,434.0,0.6544,6.8,455.0,0.7429,16.3,4,10,14,30,15,3,0,0,0,1
2024-04-10 14:45:00,489,0.591,434.0,0.6221,6.8,458.0,0.7009,16.3,4,10,14,45,15,3,0,0,0,1
2024-04-10 15:00:00,482,0.6141,439.0,0.6492,6.8,467.0,0.7281,16.3,4,10,15,0,15,3,0,0,0,1
2024-04-10 15:15:00,473,0.6216,400.0,0.6125,6.8,428.0,0.7383,16.3,4,10,15,15,15,3,0,0,0,1
2024-04-10 15:30:00,472,0.6419,486.0,0.6584,6.8,449.0,0.7506,16.3,4,10,15,30,15,3,0,0,0,1
2024-04-10 15:45:00,484,0.6219,429.0,0.6503,6.8,469.0,0.7527,16.3,4,10,15,45,15,3,0,0,0,1
2024-04-10 16:00:00,471,0.6688,460.0,0.6717,6.8,500.0,0.726,16.3,4,10,16,0,15,3,0,0,0,1
2024-04-10 16:15:00,513,0.6062,471.0,0.6518,6.8,525.0,0.7429,16.3,4,10,16,15,15,3,0,0,0,1
2024-04-10 16:30:00,544,0.6673,477.0,0.7044,6.8,509.0,0.7564,16.3,4,10,16,30,15,3,0,0,0,1
2024-04-10 16:45:00,496,0.6391,447.0,0.6711,6.8,497.0,0.7364,16.3,4,10,16,45,15,3,0,0,0,1
2024-04-10 17:00:00,485,0.6804,480.0,0.7104,6.8,525.0,0.7695,16.3,4,10,17,0,15,3,0,0,0,1
2024-04-10 17:15:00,533,0.6886,500.0,0.762,6.8,547.0,0.7514,16.3,4,10,17,15,15,3,0,0,0,1
2024-04-10 17:30:00,616,0.7062,556.0,0.6583,6.8,496.0,0.7419,16.3,4,10,17,30,15,3,0,0,0,1
2024-04-10 17:45:00,559,0.7263,494.0,0.6984,6.8,489.0,0.726,16.3,4,10,17,45,15,3,0,0,0,1
2024-04-10 18:00:00,527,0.6964,444.0,0.7117,6.8,441.0,0.7256,16.3,4,10,18,0,15,3,0,0,0,1
2024-04-10 18:15:00,444,0.6824,398.0,0.6683,6.8,398.0,0.7261,16.3,4,10,18,15,15,3,0,0,0,1
2024-04-10 18:30:00,401,0.6035,362.0,0.6105,6.8,385.0,0.6597,16.3,4,10,18,30,15,3,0,0,0,1
2024-04-10 18:45:00,373,0.5791,344.0,0.6076,6.8,348.0,0.7213,16.3,4,10,18,45,15,3,0,0,0,1
2024-04-10 19:00:00,320,0.575,298.0,0.594,6.8,322.0,0.6988,16.3,4,10,19,0,15,3,0,0,0,1
2024-04-10 19:15:00,283,0.5548,268.0,0.6231,6.8,294.0,0.6701,16.3,4,10,19,15,15,3,0,0,0,1
2024-04-10 19:30:00,253,0.5138,260.0,0.5577,6.8,278.0,0.5971,16.3,4,10,19,30,15,3,0,0,0,1
2024-04-10 19:45:00,261,0.5364,258.0,0.5659,6.8,312.0,0.641,16.3,4,10,19,45,15,3,0,0,0,1
2024-04-10 20:00:00,290,0.469,253.0,0.5178,6.8,248.0,0.6048,16.3,4,10,20,0,15,3,0,0,0,1
2024-04-10 20:15:00,264,0.5455,256.0,0.5156,6.8,293.0,0.628,16.3,4,10,20,15,15,3,0,0,0,1
2024-04-10 20:30:00,238,0.4496,225.0,0.4667,6.8,246.0,0.565,16.3,4,10,20,30,15,3,0,0,0,1
2024-04-10 20:45:00,135,0.3852,130.0,0.4615,6.8,123.0,0.6016,16.3,4,10,20,45,15,3,0,0,0,1
2024-04-10 21:00:00,114,0.4561,147.0,0.5238,6.8,128.0,0.2812,16.3,4,10,21,0,15,3,0,0,0,1
2024-04-10 21:15:00,93,0.4624,79.0,0.3797,6.8,123.0,0.4146,16.3,4,10,21,15,15,3,0,0,0,1
2024-04-10 21:30:00,192,0.4792,182.0,0.5055,6.8,198.0,0.6414,16.3,4,10,21,30,15,3,0,0,0,1
2024-04-10 21:45:00,203,0.5419,196.0,0.551,6.8,231.0,0.5541,16.3,4,10,21,45,15,3,0,0,0,1
2024-04-10 22:00:00,198,0.4394,202.0,0.3911,6.8,201.0,0.4527,16.3,4,10,22,0,15,3,0,0,0,1
2024-04-10 22:15:00,180,0.3722,155.0,0.4194,6.8,198.0,0.5101,16.3,4,10,22,15,15,3,0,0,0,1
2024-04-10 22:30:00,191,0.4084,188.0,0.4202,6.8,188.0,0.4894,16.3,4,10,22,30,15,3,0,0,0,1
2024-04-10 22:45:00,178,0.3764,159.0,0.4151,6.8,191.0,0.4869,16.3,4,10,22,45,15,3,0,0,0,1
2024-04-10 23:00:00,174,0.4425,178.0,0.4326,6.8,176.0,0.4886,16.3,4,10,23,0,15,3,0,0,0,1
2024-04-10 23:15:00,152,0.3947,128.0,0.3984,6.8,150.0,0.4733,16.3,4,10,23,15,15,3,0,0,0,1
2024-04-10 23:30:00,134,0.3358,134.0,0.3582,6.8,137.0,0.4015,16.3,4,10,23,30,15,3,0,0,0,1
2024-04-10 23:45:00,113,0.3451,119.0,0.395,6.8,119.0,0.4202,16.3,4,10,23,45,15,3,0,0,0,1
2024-04-11 00:00:00,99,0.3333,89.0,0.3371,6.8,103.0,0.4078,16.3,4,11,0,0,15,4,0,0,0,1
2024-04-11 00:15:00,110,0.2545,95.0,0.2947,6.8,110.0,0.3818,16.3,4,11,0,15,15,4,0,0,0,1
2024-04-11 00:30:00,115,0.3304,121.0,0.2893,6.8,103.0,0.4078,16.3,4,11,0,30,15,4,0,0,0,1
2024-04-11 00:45:00,99,0.2929,80.0,0.4,6.8,105.0,0.3619,16.3,4,11,0,45,15,4,0,0,0,1
2024-04-11 01:00:00,91,0.2967,89.0,0.2697,6.8,85.0,0.2941,16.3,4,11,1,0,15,4,0,0,0,1
2024-04-11 01:15:00,74,0.2162,75.0,0.36,6.8,98.0,0.4592,16.3,4,11,1,15,15,4,0,0,0,1
2024-04-11 01:30:00,82,0.3537,88.0,0.2841,6.8,85.0,0.2353,16.3,4,11,1,30,15,4,0,0,0,1
2024-04-11 01:45:00,78,0.1795,68.0,0.1471,6.8,74.0,0.1622,16.3,4,11,1,45,15,4,0,0,0,1
2024-04-11 02:00:00,86,0.2674,93.0,0.3118,6.8,87.0,0.3448,16.3,4,11,2,0,15,4,0,0,0,1
2024-04-11 02:15:00,89,0.2135,74.0,0.1892,6.8,76.0,0.1974,16.3,4,11,2,15,15,4,0,0,0,1
2024-04-11 02:30:00,62,0.1613,60.0,0.1833,6.8,67.0,0.3731,16.3,4,11,2,30,15,4,0,0,0,1
2024-04-11 02:45:00,85,0.2588,73.0,0.274,6.8,63.0,0.2857,16.3,4,11,2,45,15,4,0,0,0,1
2024-04-11 03:00:00,65,0.2154,66.0,0.1818,6.8,57.0,0.2456,16.3,4,11,3,0,15,4,0,0,0,1
2024-04-11 03:15:00,79,0.1772,92.0,0.1413,6.8,84.0,0.2024,16.3,4,11,3,15,15,4,0,0,0,1
2024-04-11 03:30:00,102,0.1373,87.0,0.1494,6.8,78.0,0.2051,16.3,4,11,3,30,15,4,0,0,0,1
2024-04-11 03:45:00,102,0.1765,91.0,0.1868,6.8,66.0,0.2273,16.3,4,11,3,45,15,4,0,0,0,1
2024-04-11 04:00:00,108,0.1204,108.0,0.1296,6.8,79.0,0.2278,16.3,4,11,4,0,15,4,0,0,0,1
2024-04-11 04:15:00,102,0.1176,85.0,0.1647,6.8,85.0,0.2235,16.3,4,11,4,15,15,4,0,0,0,1
2024-04-11 04:30:00,104,0.1442,100.0,0.13,6.8,88.0,0.1364,16.3,4,11,4,30,15,4,0,0,0,1
2024-04-11 04:45:00,123,0.1545,101.0,0.1287,6.8,89.0,0.1236,16.3,4,11,4,45,15,4,0,0,0,1
2024-04-11 05:00:00,113,0.1416,102.0,0.1471,6.8,97.0,0.1443,16.3,4,11,5,0,15,4,0,0,0,1
2024-04-11 05:15:00,134,0.1119,126.0,0.1111,6.8,111.0,0.1081,16.3,4,11,5,15,15,4,0,0,0,1
2024-04-11 05:30:00,166,0.1807,150.0,0.1333,6.8,116.0,0.1724,16.3,4,11,5,30,15,4,0,0,0,1
2024-04-11 05:45:00,196,0.1786,173.0,0.2023,6.8,135.0,0.163,16.3,4,11,5,45,15,4,0,0,0,1
2024-04-11 06:00:00,210,0.1905,185.0,0.1676,6.8,162.0,0.2222,16.3,4,11,6,0,15,4,0,0,0,1
2024-04-11 06:15:00,237,0.2025,233.0,0.2318,6.8,181.0,0.2597,16.3,4,11,6,15,15,4,0,0,0,1
2024-04-11 06:30:00,329,0.3191,282.0,0.2411,6.8,213.0,0.2347,16.3,4,11,6,30,15,4,0,0,0,1
2024-04-11 06:45:00,361,0.2742,314.0,0.3057,6.8,244.0,0.2869,16.3,4,11,6,45,15,4,0,0,0,1
2024-04-11 07:00:00,422,0.4479,348.0,0.3764,6.8,251.0,0.3307,16.3,4,11,7,0,15,4,0,0,0,1
2024-04-11 07:15:00,515,0.5417,406.0,0.5074,6.8,264.0,0.3598,16.3,4,11,7,15,15,4,0,0,0,1
2024-04-11 07:30:00,623,0.6404,496.0,0.5887,6.8,347.0,0.4582,16.3,4,11,7,30,15,4,0,0,0,1
2024-04-11 07:45:00,671,0.6617,548.0,0.5821,6.8,297.0,0.4343,16.3,4,11,7,45,15,4,0,0,0,1
2024-04-11 08:00:00,683,0.631,556.0,0.5791,6.8,363.0,0.5234,16.3,4,11,8,0,15,4,0,0,0,1
2024-04-11 08:15:00,722,0.6427,523.0,0.6233,6.8,330.0,0.5212,16.3,4,11,8,15,15,4,0,0,0,1
2024-04-11 08:30:00,624,0.625,479.0,0.5783,6.8,340.0,0.5794,16.3,4,11,8,30,15,4,0,0,0,1
2024-04-11 08:45:00,582,0.5842,471.0,0.5287,6.8,359.0,0.5543,16.3,4,11,8,45,15,4,0,0,0,1
2024-04-11 09:00:00,559,0.5635,469.0,0.533,6.8,380.0,0.5895,16.3,4,11,9,0,15,4,0,0,0,1
2024-04-11 09:15:00,563,0.5773,455.0,0.5231,6.8,329.0,0.6444,16.3,4,11,9,15,15,4,0,0,0,1
2024-04-11 09:30:00,508,0.5374,453.0,0.5232,6.8,368.0,0.5978,16.3,4,11,9,30,15,4,0,0,0,1
2024-04-11 09:45:00,485,0.5093,427.0,0.541,6.8,416.0,0.6082,16.3,4,11,9,45,15,4,0,0,0,1
2024-04-11 10:00:00,504,0.498,395.0,0.5038,6.8,366.0,0.6421,16.3,4,11,10,0,15,4,0,0,0,1
2024-04-11 10:15:00,458,0.5,394.0,0.5457,6.8,375.0,0.672,16.3,4,11,10,15,15,4,0,0,0,1
2024-04-11 10:30:00,433,0.582,403.0,0.6079,6.8,397.0,0.6826,16.3,4,11,10,30,15,4,0,0,0,1
2024-04-11 10:45:00,452,0.5155,421.0,0.5392,6.8,421.0,0.6698,16.3,4,11,10,45,15,4,0,0,0,1
2024-04-11 11:00:00,462,0.5411,429.0,0.5688,6.8,412.0,0.6748,16.3,4,11,11,0,15,4,0,0,0,1
2024-04-11 11:15:00,451,0.5233,416.0,0.5409,6.8,411.0,0.6983,16.3,4,11,11,15,15,4,0,0,0,1
2024-04-11 11:30:00,441,0.5442,368.0,0.5679,6.8,365.0,0.6329,16.3,4,11,11,30,15,4,0,0,0,1
2024-04-11 11:45:00,414,0.5024,404.0,0.5396,6.8,389.0,0.6761,16.3,4,11,11,45,15,4,0,0,0,1
2024-04-11 12:00:00,435,0.5448,392.0,0.5255,6.8,341.0,0.6716,16.3,4,11,12,0,15,4,0,0,0,1
2024-04-11 12:15:00,435,0.4736,398.0,0.5302,6.8,364.0,0.6841,16.3,4,11,12,15,15,4,0,0,0,1
2024-04-11 12:30:00,381,0.4908,339.0,0.5339,6.8,354.0,0.6469,16.3,4,11,12,30,15,4,0,0,0,1
2024-04-11 12:45:00,443,0.526,390.0,0.5436,6.8,343.0,0.6297,16.3,4,11,12,45,15,4,0,0,0,1
2024-04-11 13:00:00,448,0.5156,407.0,0.5184,6.8,420.0,0.6405,16.3,4,11,13,0,15,4,0,0,0,1
2024-04-11 13:15:00,467,0.5353,435.0,0.5885,6.8,419.0,0.6802,16.3,4,11,13,15,15,4,0,0,0,1
2024-04-11 13:30:00,492,0.5833,452.0,0.5752,6.8,458.0,0.7009,16.3,4,11,13,30,15,4,0,0,0,1
2024-04-11 13:45:00,505,0.6,458.0,0.6354,6.8,436.0,0.7225,16.3,4,11,13,45,15,4,0,0,0,1
2024-04-11 14:00:00,490,0.6041,444.0,0.6306,6.8,449.0,0.7149,16.3,4,11,14,0,15,4,0,0,0,1
2024-04-11 14:15:00,499,0.5892,445.0,0.5888,6.8,452.0,0.6947,16.3,4,11,14,15,15,4,0,0,0,1
2024-04-11 14:30:00,474,0.5464,439.0,0.5923,6.8,454.0,0.7093,16.3,4,11,14,30,15,4,0,0,0,1
2024-04-11 14:45:00,476,0.5735,436.0,0.594,6.8,441.0,0.7052,16.3,4,11,14,45,15,4,0,0,0,1
2024-04-11 15:00:00,465,0.5871,429.0,0.6294,6.8,438.0,0.7557,16.3,4,11,15,0,15,4,0,0,0,1
2024-04-11 15:15:00,475,0.6084,444.0,0.6644,6.8,464.0,0.7522,16.3,4,11,15,15,15,4,0,0,0,1
2024-04-11 15:30:00,472,0.5975,476.0,0.605,6.8,460.0,0.6978,16.3,4,11,15,30,15,4,0,0,0,1
2024-04-11 15:45:00,483,0.6087,407.0,0.6634,6.8,470.0,0.7298,16.3,4,11,15,45,15,4,0,0,0,1
2024-04-11 16:00:00,486,0.5967,480.0,0.6125,6.8,509.0,0.725,16.3,4,11,16,0,15,4,0,0,0,1
2024-04-11 16:15:00,484,0.6426,436.0,0.7087,6.8,408.0,0.7892,16.3,4,11,16,15,15,4,0,0,0,1
2024-04-11 16:30:00,493,0.7018,430.0,0.6977,6.8,462.0,0.7771,16.3,4,11,16,30,15,4,0,0,0,1
2024-04-11 16:45:00,467,0.6488,413.0,0.661,6.8,491.0,0.7515,16.3,4,11,16,45,15,4,0,0,0,1
2024-04-11 17:00:00,429,0.6737,449.0,0.6927,6.8,458.0,0.7555,16.3,4,11,17,0,15,4,0,0,0,1
2024-04-11 17:15:00,515,0.6913,474.0,0.7215,6.8,521.0,0.7313,16.3,4,11,17,15,15,4,0,0,0,1
2024-04-11 17:30:00,544,0.6949,474.0,0.6751,6.8,449.0,0.7238,16.3,4,11,17,30,15,4,0,0,0,1
2024-04-11 17:45:00,522,0.6897,467.0,0.6959,6.8,480.0,0.7438,16.3,4,11,17,45,15,4,0,0,0,1
2024-04-11 18:00:00,522,0.7088,473.0,0.7188,6.8,488.0,0.7131,16.3,4,11,18,0,15,4,0,0,0,1
2024-04-11 18:15:00,475,0.6779,426.0,0.6901,6.8,401.0,0.7406,16.3,4,11,18,15,15,4,0,0,0,1
2024-04-11 18:30:00,431,0.6265,389.0,0.6144,6.8,384.0,0.7161,16.3,4,11,18,30,15,4,0,0,0,1
2024-04-11 18:45:00,351,0.5926,320.0,0.6406,6.8,333.0,0.7177,16.3,4,11,18,45,15,4,0,0,0,1
2024-04-11 19:00:00,319,0.5455,304.0,0.5855,6.8,349.0,0.6332,16.3,4,11,19,0,15,4,0,0,0,1
2024-04-11 19:15:00,313,0.5144,300.0,0.57,6.8,343.0,0.6035,16.3,4,11,19,15,15,4,0,0,0,1
2024-04-11 19:30:00,330,0.4939,301.0,0.5249,6.8,290.0,0.669,16.3,4,11,19,30,15,4,0,0,0,1
2024-04-11 19:45:00,242,0.5661,236.0,0.5466,6.8,308.0,0.6331,16.3,4,11,19,45,15,4,0,0,0,1
2024-04-11 20:00:00,276,0.4312,261.0,0.4636,6.8,228.0,0.5746,16.3,4,11,20,0,15,4,0,0,0,1
2024-04-11 20:15:00,207,0.4396,197.0,0.4975,6.8,239.0,0.5314,16.3,4,11,20,15,15,4,0,0,0,1
2024-04-11 20:30:00,221,0.4299,237.0,0.4346,6.8,240.0,0.5542,16.3,4,11,20,30,15,4,0,0,0,1
2024-04-11 20:45:00,236,0.3983,220.0,0.4455,6.8,229.0,0.5852,16.3,4,11,20,45,15,4,0,0,0,1
2024-04-11 21:00:00,186,0.4785,190.0,0.4789,6.8,222.0,0.5631,16.3,4,11,21,0,15,4,0,0,0,1
2024-04-11 21:15:00,196,0.4694,185.0,0.4919,6.8,204.0,0.5196,16.3,4,11,21,15,15,4,0,0,0,1
2024-04-11 21:30:00,234,0.4487,209.0,0.4976,6.8,232.0,0.5388,16.3,4,11,21,30,15,4,0,0,0,1
2024-04-11 21:45:00,209,0.4211,185.0,0.4541,6.8,191.0,0.555,16.3,4,11,21,45,15,4,0,0,0,1
2024-04-11 22:00:00,187,0.4492,183.0,0.4918,6.8,178.0,0.5281,16.3,4,11,22,0,15,4,0,0,0,1
2024-04-11 22:15:00,174,0.3908,153.0,0.3791,6.8,181.0,0.4088,16.3,4,11,22,15,15,4,0,0,0,1
2024-04-11 22:30:00,169,0.3373,153.0,0.3856,6.8,172.0,0.4535,16.3,4,11,22,30,15,4,0,0,0,1
2024-04-11 22:45:00,166,0.3434,166.0,0.3675,6.8,168.0,0.4643,16.3,4,11,22,45,15,4,0,0,0,1
2024-04-11 23:00:00,154,0.3701,150.0,0.4,6.8,171.0,0.4327,16.3,4,11,23,0,15,4,0,0,0,1
2024-04-11 23:15:00,166,0.3434,150.0,0.3867,6.8,161.0,0.4472,16.3,4,11,23,15,15,4,0,0,0,1
2024-04-11 23:30:00,141,0.3262,119.0,0.3361,6.8,116.0,0.3103,16.3,4,11,23,30,15,4,0,0,0,1
2024-04-11 23:45:00,107,0.2243,96.0,0.3125,6.8,105.0,0.3905,16.3,4,11,23,45,15,4,0,0,0,1
2024-04-12 00:00:00,88,0.2841,90.0,0.3222,6.8,77.0,0.3636,16.3,4,12,0,0,15,5,0,0,0,1
2024-04-12 00:15:00,87,0.2069,79.0,0.2278,6.8,81.0,0.284,16.3,4,12,0,15,15,5,0,0,0,1
2024-04-12 00:30:00,97,0.2062,85.0,0.2471,6.8,83.0,0.3133,16.3,4,12,0,30,15,5,0,0,0,1
2024-04-12 00:45:00,99,0.1515,67.0,0.1642,6.8,59.0,0.2034,16.3,4,12,0,45,15,5,0,0,0,1
2024-04-12 01:00:00,59,0.0847,66.0,0.1667,6.8,78.0,0.1795,16.3,4,12,1,0,15,5,0,0,0,1
2024-04-12 01:15:00,80,0.2125,76.0,0.2632,6.8,66.0,0.3182,16.3,4,12,1,15,15,5,0,0,0,1
2024-04-12 01:30:00,73,0.2329,55.0,0.2545,6.8,61.0,0.2459,16.3,4,12,1,30,15,5,0,0,0,1
2024-04-12 01:45:00,73,0.1644,68.0,0.1471,6.8,76.0,0.1579,16.3,4,12,1,45,15,5,0,0,0,1
2024-04-12 02:00:00,69,0.058,56.0,0.0536,6.8,57.0,0.1053,16.3,4,12,2,0,15,5,0,0,0,1
2024-04-12 02:15:00,63,0.127,64.0,0.125,6.8,64.0,0.2031,16.3,4,12,2,15,15,5,0,0,0,1
2024-04-12 02:30:00,67,0.1194,62.0,0.129,6.8,51.0,0.1569,16.3,4,12,2,30,15,5,0,0,0,1
2024-04-12 02:45:00,73,0.0822,57.0,0.1053,6.8,52.0,0.1538,16.3,4,12,2,45,15,5,0,0,0,1
2024-04-12 03:00:00,62,0.1613,61.0,0.1967,6.8,52.0,0.1346,16.3,4,12,3,0,15,5,0,0,0,1
2024-04-12 03:15:00,89,0.1124,76.0,0.0921,6.8,58.0,0.1034,16.3,4,12,3,15,15,5,0,0,0,1
2024-04-12 03:30:00,86,0.0581,71.0,0.0423,6.8,51.0,0.1373,16.3,4,12,3,30,15,5,0,0,0,1
2024-04-12 03:45:00,75,0.0667,63.0,0.0952,6.8,40.0,0.175,16.3,4,12,3,45,15,5,0,0,0,1
2024-04-12 04:00:00,89,0.1573,84.0,0.1786,6.8,86.0,0.1395,16.3,4,12,4,0,15,5,0,0,0,1
2024-04-12 04:15:00,101,0.0891,94.0,0.1277,6.8,77.0,0.1429,16.3,4,12,4,15,15,5,0,0,0,1
2024-04-12 04:30:00,98,0.1327,78.0,0.1282,6.8,77.0,0.2208,16.3,4,12,4,30,15,5,0,0,0,1
2024-04-12 04:45:00,95,0.2,89.0,0.1573,6.8,81.0,0.1358,16.3,4,12,4,45,15,5,0,0,0,1
2024-04-12 05:00:00,113,0.1062,116.0,0.069,6.8,105.0,0.1524,16.3,4,12,5,0,15,5,0,0,0,1
2024-04-12 05:15:00,139,0.1295,123.0,0.1057,6.8,112.0,0.1696,16.3,4,12,5,15,15,5,0,0,0,1
